score,text
1,이건 아니지... 아니야...
1,FREE HONGKONG
6,전개가 밑도 끝도 없음. 과녁도 겨우 맞추던애가 갑자기 레골라스가 됨
1,Chinese film
2,디아블로 이모탈 이후에 충격입니다
1,free hongkong
10,그냥 유역비  너무 이뻐요영화도 잼나요그냥 중국 빼고 영화.유역비만 보세요 재미있는 영화고 유역비 너무 이쁘네요
1,3류 중국영화보는 느낌
1,디즈니에 아주 많이 실망함. 애니메이션 차라리 보겠음
10,이거 재미없다는 평점 후기 보고 안 보다가 티비로 돈내고 봤는데 아놔.. 너무 퍼펙트하잖아; 진짜 남들 평점에 휘둘리지 말고 내가 땡기면 보는게 정답인거 같음. 정말 최고!
1,생각보다 너무 별로였음
1,
1,평점알바 어지간히도 썼나보네
1,
1,응 그냥 돈주고안봐
1,<요약> 감상포인트 따위 없는데.. 리뷰 등록하기 위해서는 선택해야한다네요 걸러봐주세요..1. 중국 고전 영화 느낌이 많아서 이질감이 많이 느껴짐. 디즈니 느낌이 아니다.2. 정말 수많은 명곡 ost들을 ...
1,이건 내가 어릴때 보던 그 멋있는 뮬란이 아니다 그냥 뮬란이란 이름을 가진 새로운 영화일뿐이다... 돈아까웠다 진짜 이 영화는 유역비 예쁜거 말고는 전혀 아무것도 없는 그런영화임 진짜 다른건 전혀없음 유역비는 예뻤음...
1,디즈니가 드디어 미쳤구나ㅋㅋㅋㅋ
4,"아버지 대신 전장에 나선 효녀 뮬란이, , , , 아버지의 원수를 갚으려는 효자 보리칸을 물리치는 이야기ㅎㅎㅎ 진정한 비극"
1,"주연배우의 표정연기가 압권이다. 황제의 복식, 신하가 황제를 대하는 태도, 궁중예법, 황제가 신하를 통해 칼을 하사하는 일의 의미, 일기토, 뮬란이 타고난 강자가아닌 노력형 강자임을 싹 다 무시하는 설정, 뮬란을 무..."
1,와.. 대박 영화다. 불면증 환자에게 추천합니다. 최고예요. 잠이 솔솔 옵니다. 이거 저예산 족구영화 맞죠? 20년전 영화 같아요. 최고예요. 감동입니다. 유역비 진짜 남자 같아요. 군대에서 족구하는 육군 남성 연기...
1,역대 리메이크 작품중 최악 탑 5에 들어감.
1,ㅋㅋ 아니 알라딘에서 지니빼면 재밌겠냐구 ㅋㅋㅋ
1,디즈니 최악의 망작이다
1,뭐냐 이 수준  저절영화는...차라리 나오질 말았어야했다.왜 명작을 이리 망쳐놓는거냐
2,Free Hongkong
1,정말 재미없습니다 저 평점 처음남겨봅니다 너무 재미없어서
2,디즈니라고 다 재밌는건 아님. 돌려차기로 화살 꽂을때 이미 회생불가..
1,그냥 전형적인 중국영화 스토리도 이상하고 설정도 원작의 장면 각색했다 라고 할 장면이 몇 없는것 같음 이영화는 정말...
1,
2,어릴적 애니매이션을 잼있게봐서 기대했는데...기대를 너무했나...배우들의 어색한 연기도 내용도.... 심지어 ost도 기대에 못 미치는..제목만 같고 모든것이 달랐다..
1,-짱-도 거르는 폐기물 그 자체ㅋㅋㅋ 고딩 영상 수행평가가 이것보단 잘만들겠노~~
2,안봐도 뻔함 최악ㅅㄱㅋ
1,역대급 쓰레기 영화는 오랜만이네요
2,원작  그냥 배끼기만해도  흥행인데 ㅋ배끼끼 잘하는 중국이 왜그랬는지 몰라 ㅋ와호장룡보는중 ㅋ
3,차라리 중국어로 연기를 하지라는 생각이 들기도 하였고 감정과 대사의 깊이가 없었다. 개연성없기도 하고..
1,유역비의 부족한 발연기와 SF물인지 중국영화인지도 모를 스토리는 할 말을 잃게 만들었다. 우리 마녀가 개과천선했어요...
1,디즈니 역사상 최악의 영화
1,내가 아는 뮬란은 여성이라는 신체적 불리함을 현명한 지혜로 이겨내는 멋진 여성이었다. 이 영화는 뮬란이 아니다.
1,개봉전부터 캐스팅 논란. 뮬란 원작자를 무시하는 캐스팅. 영화는 역시 영화일 뿐.
1,그냥 평범한 중국 드라마 같았어요..
1,돈주고 보긴 정말 아까운 영화
2,쓰레기 같은 영화시간과 돈이 아까운 영화 ㅋ
1,"대깨문이 보는 영화 ( 조선족 , 좌빨)"
2,"스케일도 없고, 다 배우들 출연료로 쓴 듯..."
1,내가 알던 뮬란은 이런 썩어빠진 양산형 중국 무협영화가 아니라 주인공이 차별을 딛고 동료들과 함께 성장하는 영화였는데....우리의 추억을 산산조각내지마라디즈니
1,중국 영화 미국에서 중국돈으로 만등 공산당 영화 만화를 망쳐놨어.
2,짱깨국은 싫어하지만 홍콩 영화는 좋아해서 왠만해선 남들보다 잘 보는데 이게 중국에서도 왜 망한지 알겠더라마녀 갑자기 뇌절 왔냐 갑자기 착해진거 보고 어이 상실
1,보.지.마.세.요 ㅎ.ㅎ.
6,이연걸 형님은 오랜만에 봐서 너무 방갑다. 견자단형님도 봐서 정말 좋고 유역비는 너무 청순해서 좋아. 공리누님은 진짜.... 나이가 들어도 어쩜 저리 아름다울까... 이정도의 배우들은 투입했는데. 영화는 뱃사공없는 ...
8,액션에만 힘을 준듯  배우들의 연기는 괜챃았는데... 생각보다 유역비 연기도 괜찮았고~ 황제가 이연걸?? 얼굴 못알아봄 ㅠ 갑자기 등뒤에서 주작날개 CG는 웃음이 나왔네... 뮬란의 히트주제곡이 제대로 안들어가 있어...
10,
8,평점이 1점이 많아서 기대 없이 보긴 했는데 기대를 안하고 뮬란이라고 생각 안하고 보니까 킬링타임으로 괜찮았다ㅎㅎ  유역비의 표정연기가 어설프지만ㅠㅠ
4,"봉황의 날개가 유역비의 등뒤에서 솓아나는 듯한 연출은 실소가 터져나왔다...어이를 상실하는 전쟁, 전투의 개연성과 연출...스토리? 아직도 기대해??"
4,유역비를 위한 영화인가..유역비 팬은 꼭 보시길..그러나 진정 뮬란을 보고싶다면 절대 보지마시길..
1,돈이 아까워요 돈 내고 이걸 볼 바에 원작 보는 게 더 나아요
1,"이걸 영화관까지 가면서 봐야됨? 뭐만하면 여자, 남자 거리고 내용진행도 소설 사이트 가서 봐도 자주 보이는 거기서 거기인 내용전투씬만 볼거 아니면 그냥 웹소설이나 봐라 무료로 끝까지 보게 해주는 소설도 잘 쓴건 이것..."
2,영화에선 명예를 강조하면서도 원작의 명예를깍아먹는  최악의 영화.그냥 중국 스타일의 판타지 무협영화물란의 원작 스토리는 야사를 바탕으로 하는데이건머 처음 부터 끝까지 원작을 능욕한다.지방영주가 황제의 명을 받들어 전...
6,점점 산으로 가는 디즈니 실사화.갈수록 너무 뻔히 보이는 PC강박과 다양한 가치를 나열하는 패턴. 원작의 변주가 아니라 새로운 영화를 내보였으면 매력적인 요소를 주어야할텐데. 그 유명한 주제가는 엔딩크레딧에 배치되었...
1,별로입니다 보지마요 제발
1,처참하다... 개연성... 캐릭터 설정부터... 위구르 이슈까지...
6,영상미랑 액션은 나쁘지 않으나 서사의 부족과 인물의 매력을 너무 못살려낸게 아닌가싶어요
1,디즈니 좋아하긴 하는데 이건 쉴드를  칠수가 없다 ㅜ
1,걍 진짜 유치하고 발연기가 심함
1,연출 스토리 개연성없고 전부 최악! 디즈니사에서 동양문화를 모르는듯 무슨 서양 마녀가 나오고 갑자기 대신 OOO 것도 웃기고 원작 뮬란은 여자의 몸이지만 지혜로 이겨내는 모습인데 영화 뮬란은 그냥 개쌉무림고수 운기조...
1,"공감안댐, 중국 내수용 영화. 하지만 중국이라 망할일은 없다."
2,애니 실사화라고 하지마.. 그냥  뮬란이라는 무협영화를 만든거자나..  기대이하라는 말로는 부족함..  기대한 나에 대한 자괴감을 느낄만한 영화임
1,0점을 줄수가 없어서 어쩔수 없이 1점드립니다
1,내가가장좋아하는뮬란은역경에도굴하지않고성장하는건데이건뭐..엑스맨인줄파닉스뭐임
1,중국똥꼬빠는 돈 OO 역대 최악의 디즈니 영화중 하나
1,뮬란을 만들랬더니만 논란을 만들어놨네ㅋ  실사화면 2D에서 3D로 끌어올리기만 하라고
4,이연걸과 엽문 주인공이 나왔는데.. 이연걸 비중이 넘 작았다. 이연걸을 되게 좋아하는데 이연걸인줄도 몰랐다 ㅠㅠ 마녀의 죽음도 허망하고 마지막 악인의 화살 띡 잡는것도 유치하고.. 로맨스도 없고~~ 문제는 차라리 중...
1,이 영화를 볼 이유가 없다
1,디즈니가 만든거 맞음? 보는 내내  의심했다..
1,세상에 스토리며 연출이며 제대로 된게 하나 없어...
1,와우 이렇게 허접할 수가... 구도 음악 연기 스토리 다 너무 엉성합니다. 절대 비추. 애니를 망쳤어요.
2,별점 0점은 없나요? 진짜 반도보고도 재밌다 한 사람인데 이건 쌉노잼 영화 이렇게 만들지 마세요
2,후반 전투씬이 부실하고 쓸데없이 러닝타임만 길고 최근에 본 영화중에 최악이었다
1,이런 영화는 다시는 나오지 말아야 한다 노잼
1,"그냥 짧게 말하면,중국여자영웅물."
1,"디즈니가 동양권에 대한 이해가 전혀 없는것 같네요. 이해도 없고 이해할려고 노력도 안했네요. 공리,이연걸,견자단 이런배우들을 데려와서 어떻게 이런영화를 만드나요? 특히 공리배우한테 무슨짓이에요? 원작이 훨~~~씬 더..."
1,1점 주기도 아까움 제발 시간 아끼세요..
1,"별점을주기에도 아깝다. 이건디즈니영화가아니라 더러운짱깨영화잖아!아악!! 위험하다, 코비드19가 벌써부터 모니터를 감염시키고있다!!! 그래도 나름 잘만들긴했어...짱깨디자인으로해서말이야,난 별로야..백퍼를 7대3으로 ..."
1,올해 골든 라즈베리는 정해졌군
1,"이 망작이 현재 관람객 평점이 8.23이라는 게 빡친다....무슈가 없는 거부터가, 이 영화는 망작일거라고 이미 예측했었다"
9,걱정했는데 멋있게 잘찍었네요.
7,스케일만큼은 화려하네요~
1,유역비 뮤비한편 보고나옴 ㅡㅡ
8,아무 기대안하고 봤는데 영화 자체는 괜찮았어요 마지막에 홍후이가 뮬란에게 중매쟁이 보낼줄 알았는데.. 쿠키에 없어서 아쉽네요 둘이 잘되는거 보고싶었는데 ㅠ
1,추억속의 내 뮬란 돌려놔 !!!
2,"1. 처음부분-마지막부분만 뮬란, 중간은 마블영화           2. 굳이 뮬란이 아니라 '여전사', '기' 같은 제목으로 붙여도 전혀 문제없다           3. 호크아이가 열심..."
5,돈이 많으시면 보세요전 나름 혹평받는 졸작도 돈은 아깝다는 생각은 안했는데 돈이 참 아까움 디즈니에 대한 기대가 너무 컷나디즈니가 아니라 우베볼이 만들었으면 9점은 줄 듯
7,볼만합니다 그냥 간만에 극장에서 봣읍미다 정치색을 떠나서 ㅋ
7,다른건 몰라도 액션은 시원시원하니 멋있었어요
8,넘 감동적인 영화였어요ㅎㅎ
9,재밋던데용 걱정 안하셔두 됩니당~~
7,재밌긴 했는데 아쉬운 부분들이 좀 있긴 함 ㅋㅋ
7,아직도 생각나는 설산 전투신+_+
8,집중하여 잘봤습니다 액션신들은 진짜 좋았습니다ㅎ
9,이런 영화는 큰 스크린으로 봐야 더 재밌게 볼 수 있듬
9,시간 가는줄 모르고 봤습니다 생각보다 재밌네요
8,이런 스케일 크고 웅장한 영화는 영화관에서 봐야 제 맛
7,간만에 극장에서 재밌게 본 영화ㅋㅋ
3,ㅈ장ㄱㅐ생각하면 이가 갈리는데 영화에서도 ㅈ장ㄱㅐ연넘들 보면서 스트레스 받을 필요 있겠는가~~~
1,불매하라고 왜 보냐고 답답이들아
1,내 시간이랑 돈 내놔 ㅋㅋ
2,내가 뭘 본거지???? 엔딩크레딧 올라갈때 비로소 뮬란을 만났다. 그마저도 잠깐
2,와 이걸 보는 사람도 있구나;;
1,디즈니 아니었으면 절대로 보지않았을 영화. 그냥 답없음.
1,"이물감, 화려한 찌꺼기"
1,중국몽을 꾼 디즈니의 최후.
1,내평생 본영화중 가장 쓰레기 별점이 8점대라는건 국내의 흉노족들이 많아서 그럼 정말보고싶다면 극장말고 무료다운받으세요 오히려 이런걸볼정도면 영화 제작사에서 돈을 관객에게 줘야할정도임
1,우한영화답다 중국애들이 평점장난치는구만
1,"유역비 연기 진짜 못하고, 초반에 티나는 와이어 액션 보고 아 역시 했다."
1,정말 너무너무너무 재밌었어요 연출도 아주 좋았어요 특히 배우들의 연기는 압권이에요 이것은 마치 16부작 드라마 1부를 본 기분이랄까 님들도 꼭 봐요 이건 봐야 알아요
1,제돈주고보면진짜화딱지날영화네요
1,착한짱깨= 죽은짱깨 멸공중공
1,디즈니만 믿고 봤었는데 오랜만에 시간이랑 돈이 아까운 슈렉이 영화를 봤다... 디즈니가 만든거 맞나요 정말...??? 감상포인트는 그냥 배우들이 인기 많고 비싼 배우들이다 빼고는 전부 개슈렉...
1,"OOO 망작. 애니메이션버전을 워낙 좋아해서 그렇기도 하겠지만 애니를 먼저 안봤다고 해도 정말 저급 디즈니 영화.과하게 조잡한 중국 무술과 연출, 어설픈 중국 문화 끼워넣기, 과도한 각색.시간낭비였다 정말"
1,보이콧 차이나ㅏㅏㅏㅏ
1,도데체 먼소린지..공산당 홍보 영화 인가요?뮬란은  원래 우리민족 조상인 북방기마 민족 설화에 나오는 인물인데  이렇게 외곡 되나요
8,옛날에 살던 여자들은 진짜ㅠㅠ 대단쓰...
7,무슈가 없어서 아쉽지만 그런대로 재밌게 봤습니다
2,아니...이거 일본이 한국민족말살 정책 하는거 정당화 하는 영상이랑 같은건데...왜보시는거죠...중국 진짜싫어
1,이딴 쓰레기 영화가 8점?
8,내 관점에서는 상당히 괜찮은 영화였다
8,새로운 뮬란을 만나고 온 기분ㅎㅎ
9,논란만 아니여도 인기 많앗을것 같다. 잘만들었음
1,"애니의 감동은 어디다 버리고, 산으로 가는가"
1,이 영화를 보고 단 한가지 생각이 들었습니다. 아 그래서 이러는거구나... 나도 외쳐야지 타이완 넘버원!!!! 내돈 내놔!!!!
6,확실히 돈을 많이 쓴 티가 나긴 하더라구요
1,"뮬란이 망한 이유는 보이콧과는 전혀 상관없음. 아무리 디즈니 가족영화라지만 이야기와 구성 자체에서 수준이 너무 떨어짐. 동양미를 살린 것도, 화려한 무협을 선보이는 것도 아닌, 진짜 서양애들이 어설프게 아시아권 표현..."
1,이거보고 너무이상해서 원작 다시봤는데  원작이 그냥 잼다
1,음..재미없음디즈니영화중최악
1,최악입니다. 중국이 싫어서라기보다 그냥 영화자체가 형편없습니다.
1,관람객 평점 높은거 머야
1,중국인들이 왜 한국에서 영화보고 평점 남기냐?
