score,text
10,진짜 감동적이고 이런 영화는 7번방 이후로 처음인것 같네ㅇㅛ!! 진짜 감동적이고 스토리도 탄탄하고 감동과 재미 2개다 공존해있어서 너무 재밌게 잘봤습니다.
8,다음에 흑흑 보물 흑흑..소이야 사랑해
10,"이렇게 완벽한 영화는 처음,, 영화 중간중간 웃겨줘 ,, 울려줘 ,,진짜 너무 재밌게 봤어요"
10,장면 하나하나가 감동인 영화였음ㅠㅠ
10,웃다가 울다가 가슴이 찡한 영화
10,기대없이 봤는데 친구랑 같이 울면서 나왔어요ㅠㅠ
10,오랜만에 깊은 몰입감을 선사해준 작품이었습니다
10,눈물나요
10,정말로 잘봤습니다..감동의영화입니다...배우님들 연기 최고입니다.^^
10,연기들이 다들 좋았습니다
10,진짜.. 29년살면서 역대급 슬픔 초반빼고 중반부터 계속 눈물이남.. 너무 따뜻한영화인데.. 아ㅜㅠㅠ 진짜 너무슬프고 감동적이고 ㅠㅠㅠ 연기들도 짱임 ㅠㅠ하ㅠㅠㅠ 대박흥하세요♡
10,
10,올해처음으로 울었네요 '블랙'  이라는  영화볼때  느꼈던 감정과  같은  감정을 느꼈네요
8,뻔한 스토리인데 나도 모르게 어느순간 펑펑 울고 나왔네요. 같이 간 엄마도 우시고
10,가슴따뜻해지는 영화 연기진짜 잘하네요
10,눈물 광광 쏟습니다 ..
10,영화가 감동적이고재미있다.
10,"진짜 태어나서 수십편의 영화를 보았지만, 감히 그중에 최고라고 자신있게 말하고싶다."
10,처음부터 끝까지 정말 감동적이었습니다. 최고의 영화입니다~!!!
10,2020년도에 본 영화중에 제일 재미있게 봤습니다!눈물 참느라 힘들었네요
10,성동일 연기는 완전 짱..ㅎㅎ
9,억지로 쥐어짜내려는 듯한 신파가... 조금 보이긴 했지만 그거 나름대로 K 영화 같고 슬퍼서 눈물 중간중간 훔쳤어요 재밌네요 애기 너무 귀여워요
10,
10,명불허전 성동일님~김희원님과 케미는 최고 였습니다코로나 시대에 가슴 따뜻한 시간이였습니다
8,어린 승이와 성동일의 호흡이 최고!!
10,
10,영화보다  울다 웃다  반복각자의  연기가  너무나  완벽한   최고 영화  !
10,너무재밌고 너무감동적이예요 성동일님 진짜 믿고보는 배운란말 역시네요ㅜㅜ 모든배우들이 좋았고 연기역시 기대이상??7번방의선물뒤로 펑펑울며 웃으며 보는영화없었는데 뻔한 가족스토리가아닌 새로운 스토리라 더 기억에남는영화가...
10,영화 아저씨가 악당을 다 때려눕혀서 구하는거 영화라면 영화 담보는 따뜻한 마음으로 구하는 영화다
10,그냥 보세요... 이게 답이다 최고
10,진짜 영화보고 돈아깝단생각안든게 진짜 오랜만이예요 진짜 눈물이 ㅠㅠ 성동일배우님 연기하시는거보고 진짜 눈물이 여러분 꼭보세요 걍 보세요
8,감동적이었습니다. 근데 사고난뒤 10년뒤 찾아가는게 너무 말이안되고 억지로 끼워맞추는거같아서 평점 별네개드립니다. 완전 억지 감동유발은 아니였고 마지막 개연성 떨어지는것만 빼면 괜찮아요
10,오래간만에 영화관에서 펑펑 울었어요~정말 추천합니다ㅠㅠ
10,
10,진짜 배우분들 연기부터 음악까지.. 완벽했어요ㅠㅠ내일 시험인데 뿌리치고 엄마랑 영화보러 갔네요 ㅎㅎ 담보 영화보고 성동일님께 더 푹 빠지게 된 것 같아요!! 자연스럽고 성동일님과 어울리는 연출이 너무 좋았고 많이 울...
10,올해 최고의 감동 영화 뻔한 스토리 깊은 여운
10,간만에 슬픈 영화보면서 엄청 울었네요
10,간만에  힐링 되는 영화네요
10,성동일 배우님의 표정연기는 대사가 없어도 먹먹하네요...웃음코드도 많고 감동적이고 그라데이션으로 슬프고 계속 눈물나는 영화...여운남아요
10,
10,"진짜 후기 첨쑴,, 올해본 영화중에 젤루 좋았어요~진짜 내내 울다가 옷끝자락이 다 젖었네요 ㅠㅠ화장도 다지워지고 , 어떤 사람은 흐느끼면서 울더라고요~ 그만큼 감동이 전해지는 영화에요소이라는 배우한테 빠져서 한동안은..."
10,담보의 깜찍한 연기와 스토리 적절히 감동적이었어요
10,캐릭터들의 찐한 연기로 마음을 강하게 울리네요. 펑펑울다나옴.
10,개봉하기전부터 기다렸던 담보 ㅠㅠㅠ 오늘 드디어 봤는데 아침부터 펑펑 울었네요...박소이양 다만악에서도 인상깊었는데 담보에서 너무 사랑스러워요 그래서 더 슬프고..진짜 보물!! 꼭 보세요
10,좋은 영화입니다~~  잘 보고 가요~~
10,중간중간 눈물이 주르륵ㅠ 다들 연기 좋았고 담보가 다했다
9,"담보, 아역배우 눈망울이 너무 이쁘고 진실해보여서 더 감정이입이 되었던 것 같습니다. 슬퍼여 ㅜㅠㅜㅠ 마지막에 모아서 한번에 슬픔을 터뜨리는게 아닌 잔잔히 감정을 이어나가면서 슬픔을 전하는 방식이 너무 좋았습니다. ..."
8,소이 어린이가 너무 너무너무너무너무 귀엽고 이쁘네요ㅠㅠ
10,
10,와 진짜 내가 본 영화중에 젤 재밌었다성동일이 진짜 하드캐리한거같음
10,성동일 김희원 케미
10,진짜 너무 감동 츤데레 성동일 복잡미묘한 감정이 든 영화 최근영화중 갠적으로 최고 역시 영화는 평점보고 봐야지ㅋ
10,박소이양이 너무 연기를 잘하네요담보에 나오신 모든 배우님들 짱
10,소이에 빠져서 영화를 보게 되지만 보고나선 성동일 연기에 빠졌습니다 ㅠㅠ연기 장난 없어요. 그냥 미쳤습니다
10,스토리도 잔잔하고  감동도있고 자극적이지않아도 지루하지않고 유머도있고 배우들연기 말이없네요 꼭 보세요
7,뭐 훈훈하기는 한데 평점 9점대의 감동은 절대 아님
10,슬프네요 꼭 보세요~
10,그냥 OOO재밌어여 스토리도좋아요
10,
10,
10,진짜 웃긴줄 알고 갔다가 엄청 울었어요ㅠㅠㅠㅠ연기 너무 잘하고 ㅠㅠ감동 힝 ㅠㅠㅠㅠ
5,"뭐 억지 눈물코드, 억지 개연성에 대해 비난은 안한다가족영화에서 독창성을 찾는게 이상한거다하지만...조금만 더 관객과 동화되서 울음코드가 증폭 될수있게 감정선 무게와  속도조절은 필요했다.."
5,재미있는 부분만 살짝있고 저는 피곤한 영화였음감동 1도 없고 감동적인거 좋아하는 사람 보면 딱일듯 성동일 나와서 점수 낮게 줄거 5점줌
8,처음 보자마자 결말까지 완벽하게 예측 가능하도록 뻔한 내용이였지만 재밌게 봤어요ㅎㅎ 우리나라 영화가 이 정도면 만족ㅋㅋ
10,
10,조아하는 장르가 아니여서  남편이랑 안봣는데 엄마가 보자고 해서 어쩔수 없이 봣어요..근데 안보면 완전후회할뻔했음.. 대박 최고!백점만점에 오백점~!
10,너무 감동적인 영화네요...ㅜㅠ배우님들 모두 짱입니다..♡
10,감동.. 담보역에 아역배우 열일 했습니다 ..
10,기대 이상으로 감동이었고 스토리도 좋았습니다 그리고 지루하지도 않고 넘 재미있게 보았습니다
8,
10,미간이 안펴졌어요 흐르는 눈물을 주체할수가 없었어요ㅠ
10,펑펑 울다왔습니디  ㅠㅠ
10,말이 필요없다 정말 감동적인 영화 ..
10,
10,마지막 정말 펑펑 울었습니다 강추
10,너무 잘 만들었어요 먹먹하네요ㅠ
10,정말 오랜만에 감동적인 영화 한편봤네요~
10,
10,어린 승희 연기 정말 좋았습니다. 코로나로 삭막해진 세상에서 조금이나마 힐링이 되는 영화 였습니다.
10,진짜 너무 재밌어서 뭐라 흠 잡을게 없네..
10,소재부터가 지금까지의 영화와 다르다
10,시댁가서 아이들과 서방과 봄요. 가족용 영화. 웃는것 보다 눈물이 더 많이 나옴요. 담보 아역 너무 예쁘고 연기도 진짜 잘하네요~ 꼭 보세요
10,담보 넘 예쁘고 연기도 잘함
10,10점도 안 아까움 질질 짰네요 꼭 보세요
8,집 사람은 엄청 울고 저는 그 정도는 아니지만아역 연기때문에 울컥하긴 처음이네뻔한 스토리이긴 하지만 괜찬아요~~ 담보 보니 진짜 딸 낳고 싶네요.너무 이뻐요~다만악에서 처음 본 아역배우~~^^
10,존나 꿀잼 강추! 꼭 보시오
10,성동일 연기력 최고.... 진짜 소름
10,진짜 너무 재미있어요 인생영화
10,세상에 이거보다가 영화관에서 으으학하고 울부짖다가 넘 쪽팔려서 수치사 할뻔 했어요 아진짜세상에 너무 슬퍼서 영화 끝나고 나서 너무울어서 손도 떨리고 없던 비염도 생겼어요ㅠ강추강추강추
10,
10,
10,최근 3년동안 본 영화 중 최고였습니다.
10,아무생각없이 보다가 울고 웃고 최근에 본 가장 재밋는 신파극입니다
9,다만악에서 부터 봤지만 어린승이님 진짜 연기 잘하신다. 나중이 더욱 기대되네요
10,정말 감동있게본 작품중에 하나입니다 꼭 보시기를 추천 드려요 연기 다 너무 잘했어요
10,
10,어머니랑 보러갔다가 펑펑움ㅠㅠ
10,오랜만에 영화관에서 움 ㅠㅠ
10,성동일 배우가 너무 좋아서 보게되었는데 ㅠㅠ역시 보길 잘했어요 감동적이고 특히 담보 너무 귀여워료??
10,강츄하는 영화~  넘 좋네요!^^
7,뒷부분에 급 전개가 아쉬워요. 엄마랑 추석 때 아무생각없이 보다가 마스크 속에 눈물이 콸콸
8,"조금은 모자란듯, 시간이 부족한듯한 스토리에도 차고 넘치는 연기는 다른 부족함을 충분히 채워주는 것 같다. 슬프고도 따뜻한 시간였다."
10,
8,노잼은 아니고 신판 내년 이맘때 TV에서 봐도 될듯 합니다.
10,
10,
8,감동스럽게 잘봤어요 ㅠㅠ 억즙(살짝?)이기도 하지만 추천드려요 ..!
10,억지로 눈물 짜내서 10점 드립니다
8,슬픈것만 때려박았네요 안울수가 없슴돠  억즙에 즙이짜여질 수 밖에없는 구조
10,
9,성동일같은 사람이 한사람이라도 있다면 부성애가 억지라면 억지일수 있지만보는내내 행복하다
10,추석영화볼께너무없어서 봤어요
10,배우들의 흠잡을 데 없는 연기력. 그것만으로도 볼만하다.
10,
8,사람들이 슬프다고 해서 휴대용 휴지 챙겨갔는데 눈물 흐르지는 않고 눈물 참 어린 승이가 진짜 연기 잘해서 감동이었음 웃음포인트도 있고 그냥 시간 날 때 한 번 보면 좋은 영화인 듯
10,뻔한 신파인데 너무 슬퍼
10,초반 도입부터 중간까지는 올해 최고의 영화였음
10,
10,
8,영화 람보처럼 애틋한..
10,Vod로 나오면 한 번 더 봐야지 -질질짬
10,울고 울고 또 울고ㅠㅠ 가족들 다 같이 가서 봤는데 애들도 울면서 봤어요~ 휴지 필수로 챙겨가야 함. 가슴 따뜻한 영화예요.
10,"진짜 최고 ㅠㅠㅠㅠ,,"
10,담보 승이와 승보아빠 두석아저씨 그리고 종배아저씨까지 너무 잘 봤어요 눈물 콧물 쏟고 갑니다 ㅠㅠㅠ
10,1234577891
8,"잘만든 7번방의 기적, 헬로우고스트 같은 작품전형적인 한국식 신파.그런대 주인공 3인방의 연기력으로 모든걸 커버가능함.다만, 중간에 너무 질질 끌고간 부분에서 아쉬움."
6,뻔한 신파... 그럼에도 많은 눈물... (feat. 소이짱!!)
10,
10,엄청나게 울었어요 ㅠㅠ넘 연기들 잘하세요
10,마지막 장면에서 정말 오열하며 울었어요. 정말 감동 깊고 마음 속 울림이 큽니다. 배우분들 연기가 정말 인상 깊었고 가족애가 돋보이는 영화였습니다. 강추!!^^
10,승이와 성동일님의 감정연기에 감탄하며 보는 내내 눈물났던 감동적인 영화기대하고 봤는데 상상 그 이상의 감동을 준 영화여운이 깊게 남을 것 같다
10,오랜만에 좋은 영화봤어요. 강추입니다.
10,
10,
10,아. 왜그냥 흐름대로가지꼭 이래야만 했어요?
10,솔직히 말하면 제 입장에서는 힐링영화가 아닌것같아요ㅠㅠ 제가 눈물이 많은 편이긴 하지만 처음부터 끝가지 슬펐어요ㅠㅠ 친구3명에서 갔는데 3명다 울고ㅠㅠ 하지만 재미있어영
10,
9,"조선족 미화는 별로지만, 그래도 눈물 질질 짯습니다. 아기 담보 연기 정말 잘하고, 성동일님 마지막 그 역할. 정말 명품 연기예요."
10,
10,
10,성동일은 진짜... 연기의 신
10,성동일 배우님 연기에 감동 받았어요. 잘 봤습니다.
10,재미따 슬프따우애에에에에ㅔㅇㅏㅜ우렁
7,"평범한 스토리에 잔잔한 감동, 자극적이지 않은 영상으로 가족과 함께 볼것을 추천드립니다."
10,재밌게 잘봤늡니다성동일 짱
8,
10,1점짜리는 누가봐도 댓글알바 같은게 일반인은 아무도 JK필름에 관심없는데 자꾸 JK필름 욕하는 1점짜리 댓글들이 많이 보이네 영화 연기도 잘하고 재밌었는데?
10,
10,재밌고 감동적인 영화 특히 소이양과 성동일배우님 연기를 잘하시는거 같습니다 ㅎㅎ ㅎ
10,좋아요 감동이에요 최고
10,재밌어요...근데 눈물 많으신분들은 계속 눈물날수있으니 그거 생각하시고 보러가세용 저는 분위기만 그렇게 잡아도 우는 스타일인데 울다가 웃었다가 또 울다가 무한반복하고 나옴ㅋㅋㅋ작품보고 우는거 좋아하는 사람이라 잘 보...
10,역시 믿고 보는 성동일!!!간만에 가슴 뭉클 ?요즘처럼 자식에대한 사랑부모에 대한 사랑이 결여되는 이때에 가장 필요한 영화인것 같아요...♡
10,오랫만에  힐링의 시간강추~~~
10,찡해여 눈물주의보ㅠ 엄청훌쩍거림
10,평생 영화관에서 영화 보고 평점 주는 건 이 영화가 처음이야ㅠㅠ.. 내사랑 담보 너무 귀엽고 사랑스러운데 연기를 너무 잘해서 안쓰러워서 눈물났고 성동일님 연기가 진짜 뭐 거의 우리 아빠마냥 내가 달려가서 안기고 싶을...
10,액션충인데 간만에 감동영화 재밋게봤습니드
10,"끝부분쯤에 담보,박승보 라는 글자로 공책이 빽빽한걸 보고 너무 감동 받고 마음이 아팠어요 병실에서 연출이 너무 슬프고 공감이 잘됐답니다.."
10,너무 울어서 마스크가 젖음
9,
10,최고다  진짜 재밌어요 진짜 ㅜㅠ
10,와 마지막에 승보 LG포스터 연출 진짜 잘헷다 마지막에 승보 아저씨 그부분에 진짜 롬곡옾높 ㅠㅠ
10,오랜만에 힐링한 기분이에용보고나서 기분좋은 영화 !
10,진짜 너무 울어서 마스크 하루 썼는데 바꿨어요....
10,진짜 코로나 이후로 제일 잘봤음 눈물찔찔짜고 성동일 김희원 박소이 연기 최고 진짜.. 재밌음 굿!!! 시간 안 아까워요
10,진짜ㅜㅜ통장 보고 울뻔햇는데 썸남이랑 보는거라 화장 다 지워질까바 꾹 참앗다ㅜㅜ
10,오랜만에 영화보고 펑펑울었어요..진짜 펑펑 울어서 마스크가 젖었습니다다행히 마스크 두개챙겨서 .. 하하진짜 끝나도 계속 울었습니다 감동영화가족끼리보는것도 괜찮을거같아요이런거 첨 적어보는데 그만큼 추천드려요
